통계표,계정코드,통화계약구분코드,단위,가중치,변환,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12
"4.3.1.1. 수출물가지수(기본분류)","        화학섬유","계약통화기준","2015=100","3.6","원자료","99.20","101.75","107.00","116.06","113.73","115.39","115.51","113.57","114.85","118.36","118.40","117.41","117.75","120.60","125.11","126.17","120.13","121.90","121.43","120.08","118.70","117.70","116.56","116.37","113.86","116.35","117.81","113.96","112.44","110.70","109.73","110.84","111.66","112.91","112.91","112.51"
"4.3.1.1. 수출물가지수(기본분류)","        화학섬유","달러기준","2015=100","3.6","원자료","99.20","101.75","107.00","116.06","113.73","115.39","115.51","113.57","114.85","118.36","118.40","117.41","117.75","120.60","125.11","126.17","120.13","121.90","121.43","120.08","118.70","117.70","116.56","116.37","113.86","116.35","117.81","113.96","112.44","110.70","109.73","110.84","111.66","112.91","112.91","112.51"
"4.3.1.1. 수출물가지수(기본분류)","          화학섬유","원화기준","2015=100","3.6","원자료","96.36","100.11","107.11","114.98","113.07","114.52","116.95","116.64","118.89","123.90","123.94","123.00","124.43","127.91","135.19","137.61","135.00","137.78","140.50","140.11","146.21","148.63","140.74","133.49","125.67","130.83","136.15","133.13","132.17","127.04","124.91","129.34","131.38","134.97","130.94","129.83"
"4.3.1.1. 수출물가지수(기본분류)","          화학섬유","계약통화기준","2015=100","3.6","원자료","99.20","101.75","107.00","116.06","113.73","115.39","115.51","113.57","114.85","118.36","118.40","117.41","117.75","120.60","125.11","126.17","120.13","121.90","121.43","120.08","118.70","117.70","116.56","116.37","113.86","116.35","117.81","113.96","112.44","110.70","109.73","110.84","111.66","112.91","112.91","112.51"
"4.3.1.1. 수출물가지수(기본분류)","          화학섬유","달러기준","2015=100","3.6","원자료","99.20","101.75","107.00","116.06","113.73","115.39","115.51","113.57","114.85","118.36","118.40","117.41","117.75","120.60","125.11","126.17","120.13","121.90","121.43","120.08","118.70","117.70","116.56","116.37","113.86","116.35","117.81","113.96","112.44","110.70","109.73","110.84","111.66","112.91","112.91","112.51"
"4.3.1.1. 수출물가지수(기본분류)","      의약품","원화기준","2015.12=100","7.6","원자료","101.77","102.75","103.50","102.25","102.97","102.63","104.42","106.02","106.87","107.48","107.42","107.63","105.71","106.09","107.88","109.38","112.24","112.65","115.98","116.96","122.81","129.83","124.36","118.72","116.70","118.76","121.91","126.75","127.24","123.87","124.07","126.29","126.67","129.50","125.61","126.39"
"4.3.1.1. 수출물가지수(기본분류)","      의약품","계약통화기준","2015.12=100","7.6","원자료","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","105.86","105.86","105.86","106.83","106.83","106.83","107.62","107.62","107.62","111.10","111.10","111.10","113.11","113.11","113.11","116.30","116.30","116.30","117.44","117.44","117.44","118.64","118.64","118.64"
"4.3.1.1. 수출물가지수(기본분류)","      의약품","달러기준","2015.12=100","7.6","원자료","108.70","108.36","107.28","107.09","107.47","107.30","107.01","107.12","107.13","106.52","106.46","106.60","103.80","103.79","103.58","104.06","103.62","103.38","104.01","104.01","103.47","106.70","106.88","107.37","109.69","109.56","109.46","112.57","112.31","111.99","113.08","112.30","111.70","112.39","112.37","113.63"
"4.3.1.1. 수출물가지수(기본분류)","        의약품","원화기준","2015.12=100","7.6","원자료","101.77","102.75","103.50","102.25","102.97","102.63","104.42","106.02","106.87","107.48","107.42","107.63","105.71","106.09","107.88","109.38","112.24","112.65","115.98","116.96","122.81","129.83","124.36","118.72","116.70","118.76","121.91","126.75","127.24","123.87","124.07","126.29","126.67","129.50","125.61","126.39"
"4.3.1.1. 수출물가지수(기본분류)","        의약품","계약통화기준","2015.12=100","7.6","원자료","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","105.86","105.86","105.86","106.83","106.83","106.83","107.62","107.62","107.62","111.10","111.10","111.10","113.11","113.11","113.11","116.30","116.30","116.30","117.44","117.44","117.44","118.64","118.64","118.64"
"4.3.1.1. 수출물가지수(기본분류)","        의약품","달러기준","2015.12=100","7.6","원자료","108.70","108.36","107.28","107.09","107.47","107.30","107.01","107.12","107.13","106.52","106.46","106.60","103.80","103.79","103.58","104.06","103.62","103.38","104.01","104.01","103.47","106.70","106.88","107.37","109.69","109.56","109.46","112.57","112.31","111.99","113.08","112.30","111.70","112.39","112.37","113.63"
"4.3.1.1. 수출물가지수(기본분류)","          의약품","원화기준","2015.12=100","7.6","원자료","101.77","102.75","103.50","102.25","102.97","102.63","104.42","106.02","106.87","107.48","107.42","107.63","105.71","106.09","107.88","109.38","112.24","112.65","115.98","116.96","122.81","129.83","124.36","118.72","116.70","118.76","121.91","126.75","127.24","123.87","124.07","126.29","126.67","129.50","125.61","126.39"
"4.3.1.1. 수출물가지수(기본분류)","          의약품","계약통화기준","2015.12=100","7.6","원자료","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","108.67","105.86","105.86","105.86","106.83","106.83","106.83","107.62","107.62","107.62","111.10","111.10","111.10","113.11","113.11","113.11","116.30","116.30","116.30","117.44","117.44","117.44","118.64","118.64","118.64"
"4.3.1.1. 수출물가지수(기본분류)","          의약품","달러기준","2015.12=100","7.6","원자료","108.70","108.36","107.28","107.09","107.47","107.30","107.01","107.12","107.13","106.52","106.46","106.60","103.80","103.79","103.58","104.06","103.62","103.38","104.01","104.01","103.47","106.70","106.88","107.37","109.69","109.56","109.46","112.57","112.31","111.99","113.08","112.30","111.70","112.39","112.37","113.63"
"4.3.1.1. 수출물가지수(기본분류)","      비료및농약","원화기준","2015=100","1.6","원자료","86.91","94.14","102.27","106.01","112.71","120.59","125.91","131.41","137.16","146.10","173.05","175.86","183.97","188.86","187.43","207.73","224.31","225.40","231.26","233.21","245.24","247.66","233.52","218.08","188.84","186.20","175.84","169.10","162.38","141.60","136.28","139.16","144.59","150.13","147.49","145.11"
"4.3.1.1. 수출물가지수(기본분류)","      비료및농약","계약통화기준","2015=100","1.6","원자료","89.50","95.71","102.20","107.04","113.41","121.56","124.40","128.01","132.56","139.61","165.36","167.92","174.15","178.11","173.49","190.52","199.66","199.44","199.93","199.93","199.19","196.20","193.49","190.17","171.13","165.62","152.21","144.80","138.18","123.44","119.75","119.31","122.93","125.65","127.22","125.80"
"4.3.1.1. 수출물가지수(기본분류)","      비료및농약","달러기준","2015=100","1.6","원자료","89.50","95.71","102.20","107.04","113.41","121.56","124.40","128.01","132.56","139.61","165.36","167.92","174.15","178.11","173.49","190.52","199.66","199.44","199.93","199.93","199.19","196.20","193.49","190.17","171.13","165.62","152.21","144.80","138.18","123.44","119.75","119.31","122.93","125.65","127.22","125.80"
"4.3.1.1. 수출물가지수(기본분류)","        비료및농약","원화기준","2015=100","1.6","원자료","86.91","94.14","102.27","106.01","112.71","120.59","125.91","131.41","137.16","146.10","173.05","175.86","183.97","188.86","187.43","207.73","224.31","225.40","231.26","233.21","245.24","247.66","233.52","218.08","188.84","186.20","175.84","169.10","162.38","141.60","136.28","139.16","144.59","150.13","147.49","145.11"
"4.3.1.1. 수출물가지수(기본분류)","        비료및농약","계약통화기준","2015=100","1.6","원자료","89.50","95.71","102.20","107.04","113.41","121.56","124.40","128.01","132.56","139.61","165.36","167.92","174.15","178.11","173.49","190.52","199.66","199.44","199.93","199.93","199.19","196.20","193.49","190.17","171.13","165.62","152.21","144.80","138.18","123.44","119.75","119.31","122.93","125.65","127.22","125.80"
"4.3.1.1. 수출물가지수(기본분류)","        비료및농약","달러기준","2015=100","1.6","원자료","89.50","95.71","102.20","107.04","113.41","121.56","124.40","128.01","132.56","139.61","165.36","167.92","174.15","178.11","173.49","190.52","199.66","199.44","199.93","199.93","199.19","196.20","193.49","190.17","171.13","165.62","152.21","144.80","138.18","123.44","119.75","119.31","122.93","125.65","127.22","125.80"
"4.3.1.1. 수출물가지수(기본분류)","          비료및질소화합물","원화기준","2015=100","1.6","원자료","86.91","94.14","102.27","106.01","112.71","120.59","125.91","131.41","137.16","146.10","173.05","175.86","183.97","188.86","187.43","207.73","224.31","225.40","231.26","233.21","245.24","247.66","233.52","218.08","188.84","186.20","175.84","169.10","162.38","141.60","136.28","139.16","144.59","150.13","147.49","145.11"
"4.3.1.1. 수출물가지수(기본분류)","          비료및질소화합물","계약통화기준","2015=100","1.6","원자료","89.50","95.71","102.20","107.04","113.41","121.56","124.40","128.01","132.56","139.61","165.36","167.92","174.15","178.11","173.49","190.52","199.66","199.44","199.93","199.93","199.19","196.20","193.49","190.17","171.13","165.62","152.21","144.80","138.18","123.44","119.75","119.31","122.93","125.65","127.22","125.80"
"4.3.1.1. 수출물가지수(기본분류)","          비료및질소화합물","달러기준","2015=100","1.6","원자료","89.50","95.71","102.20","107.04","113.41","121.56","124.40","128.01","132.56","139.61","165.36","167.92","174.15","178.11","173.49","190.52","199.66","199.44","199.93","199.93","199.19","196.20","193.49","190.17","171.13","165.62","152.21","144.80","138.18","123.44","119.75","119.31","122.93","125.65","127.22","125.80"
"4.3.1.1. 수출물가지수(기본분류)","      기타화학제품","원화기준","2015=100","30.6","원자료","112.09","114.34","118.21","117.98","118.49","118.92","121.18","123.02","124.90","127.45","128.02","128.52","129.29","130.10","134.38","137.49","140.19","139.47","140.32","140.13","146.26","148.17","140.11","133.28","128.12","130.95","134.95","137.27","137.29","133.32","131.21","134.87","136.59","139.29","134.77","134.41"
"4.3.1.1. 수출물가지수(기본분류)","      기타화학제품","계약통화기준","2015=100","30.6","원자료","113.90","114.80","117.10","118.03","117.86","118.42","118.74","119.06","119.97","121.14","121.55","121.91","121.67","122.00","123.99","126.08","126.18","124.80","123.01","121.92","121.36","120.13","118.35","118.01","117.55","118.09","118.68","119.52","118.86","118.00","117.08","117.40","117.92","118.36","118.05","118.32"
"4.3.1.1. 수출물가지수(기본분류)","      기타화학제품","달러기준","2015=100","30.6","원자료","115.43","116.24","118.13","119.13","119.22","119.87","119.72","119.83","120.71","121.79","122.32","122.72","122.39","122.71","124.39","126.11","124.77","123.42","121.31","120.13","118.79","117.39","116.09","116.22","116.10","116.49","116.81","117.53","116.84","116.21","115.30","115.62","116.13","116.57","116.25","116.51"
"4.3.1.1. 수출물가지수(기본분류)","        도료및잉크","원화기준","2015=100","2.9","원자료","90.53","91.30","97.10","96.44","97.51","99.71","100.86","101.76","104.48","105.22","105.22","107.82","109.05","109.30","110.58","112.84","115.00","115.44","117.21","119.27","123.41","123.32","117.18","111.35","107.63","108.49","110.00","110.83","111.52","108.87","105.35","107.99","108.88","110.63","105.93","105.42"
"4.3.1.1. 수출물가지수(기본분류)","        도료및잉크","계약통화기준","2015=100","2.9","원자료","91.42","91.42","96.30","96.30","96.99","99.25","99.25","99.25","101.36","101.36","101.36","103.83","104.44","104.44","104.44","105.97","105.98","106.00","106.07","107.37","107.41","104.70","104.04","104.04","104.51","103.41","102.03","101.68","101.68","101.68","99.19","99.19","99.19","99.19","97.90","97.90"
"4.3.1.1. 수출물가지수(기본분류)","        도료및잉크","달러기준","2015=100","2.9","원자료","93.23","92.82","97.04","97.37","98.12","100.52","99.65","99.11","100.97","100.55","100.54","102.96","103.24","103.09","102.37","103.51","102.36","102.16","101.33","102.25","100.24","97.71","97.09","97.09","97.53","96.50","95.22","94.89","94.89","94.89","92.57","92.57","92.57","92.57","91.36","91.36"
"4.3.1.1. 수출물가지수(기본분류)","          도료","원화기준","2015=100","2.9","원자료","90.53","91.30","97.10","96.44","97.51","99.71","100.86","101.76","104.48","105.22","105.22","107.82","109.05","109.30","110.58","112.84","115.00","115.44","117.21","119.27","123.41","123.32","117.18","111.35","107.63","108.49","110.00","110.83","111.52","108.87","105.35","107.99","108.88","110.63","105.93","105.42"
"4.3.1.1. 수출물가지수(기본분류)","          도료","계약통화기준","2015=100","2.9","원자료","91.42","91.42","96.30","96.30","96.99","99.25","99.25","99.25","101.36","101.36","101.36","103.83","104.44","104.44","104.44","105.97","105.98","106.00","106.07","107.37","107.41","104.70","104.04","104.04","104.51","103.41","102.03","101.68","101.68","101.68","99.19","99.19","99.19","99.19","97.90","97.90"
"4.3.1.1. 수출물가지수(기본분류)","          도료","달러기준","2015=100","2.9","원자료","93.23","92.82","97.04","97.37","98.12","100.52","99.65","99.11","100.97","100.55","100.54","102.96","103.24","103.09","102.37","103.51","102.36","102.16","101.33","102.25","100.24","97.71","97.09","97.09","97.53","96.50","95.22","94.89","94.89","94.89","92.57","92.57","92.57","92.57","91.36","91.36"
"4.3.1.1. 수출물가지수(기본분류)","        비누및화장품","원화기준","2015=100","17.7","원자료","123.92","125.88","128.22","126.98","128.45","128.49","130.84","132.70","134.07","135.97","136.25","136.62","138.01","139.01","141.50","142.29","144.90","145.54","148.78","149.90","157.80","161.79","154.53","146.40","140.84","143.52","147.28","149.99","150.81","147.19","145.92","149.61","150.88","153.34","148.63","148.01"
